,id,time,x
0,5,0,764
1,5,764,764
2,5,1536,772
3,5,2300,764
4,5,3092,792
5,5,3880,788
6,5,4676,796
7,5,5476,800
8,5,6248,772
9,5,7036,788
10,5,7804,768
11,5,8576,772
12,5,9360,784
13,5,10128,768
14,5,10912,784
15,5,11712,800
16,5,12484,772
17,5,13264,780
18,5,14040,776
19,5,14788,748
20,5,15552,764
21,5,16336,784
22,5,17092,756
23,5,17876,784
24,5,18648,772
25,5,19432,784
26,5,20240,808
27,5,21028,788
28,5,21828,800
29,5,22620,792
30,5,23404,784
31,5,24220,816
32,5,25016,796
33,5,25808,792
34,5,26628,820
35,5,27412,784
36,5,28208,796
37,5,29000,792
38,5,29784,784
39,5,30552,768
40,5,31300,748
41,5,32048,748
42,5,32800,752
43,5,33544,744
44,5,34284,740
45,5,35036,752
46,5,35780,744
47,5,36544,764
48,5,37348,804
49,5,38132,784
50,5,38908,776
51,5,39684,776
52,5,40456,772
53,5,41232,776
54,5,41996,764
55,5,42752,756
56,5,43524,772
57,5,44308,784
58,5,45080,772
59,5,45864,784
60,5,46644,780
61,5,47412,768
62,5,48200,788
63,5,49016,816
64,5,49772,756
65,5,50568,796
66,5,51352,784
67,5,52148,796
68,5,52924,776
69,5,53716,792
70,5,54516,800
71,5,55288,772
72,5,56100,812
73,5,56896,796
74,5,57676,780
75,5,58492,816
76,5,59292,800
77,5,60092,800
78,5,60896,804
79,5,61676,780
80,5,62480,804
81,5,63280,800
82,5,64068,788
83,5,64868,800
84,5,65644,776
85,5,66440,796
86,5,67228,788
87,5,68012,784
88,5,68828,816
89,5,69616,788
90,5,70400,784
91,5,71192,792
92,5,72016,824
93,5,72760,744
94,5,73556,796
95,5,74336,780
96,5,75148,812
97,5,75944,796
98,5,76740,796
99,5,77528,788
100,5,78312,784
101,5,79112,800
102,5,79900,788
103,5,80680,780
104,5,81472,792
105,5,82248,776
106,5,83028,780
107,5,83800,772
108,5,84564,764
109,5,85356,792
110,5,86132,776
111,5,86912,780
112,5,87696,784
113,5,88480,784
114,5,89300,820
115,5,90092,792
116,5,90876,784
117,5,91676,800
118,5,92456,780
119,5,93268,812
120,5,94064,796
121,5,94860,796
122,5,95676,816
123,5,96464,788
124,5,97272,808
125,5,98048,776
126,5,98828,780
127,5,99608,780
128,5,100380,772
129,5,101172,792
130,5,101960,788
131,5,102732,772
132,5,103492,760
133,5,104280,788
134,5,105052,772
135,5,105828,776
136,5,106616,788
137,5,107380,764
138,5,108172,792
139,5,108956,784
140,5,109732,776
141,5,110540,808
142,5,111320,780
143,5,112104,784
144,5,112872,768
145,5,113676,804
146,5,114464,788
147,5,115244,780
148,5,116040,796
149,5,116816,776
150,5,117656,840
151,5,118380,724
152,5,119148,768
153,5,119944,796
154,5,120728,784
155,5,121512,784
156,5,122320,808
157,5,123100,780
158,5,123936,836
159,5,124804,868
160,5,125620,816
161,5,126420,800
162,5,127196,776
163,5,127976,780
164,5,128756,780
165,5,129520,764
166,5,130280,760
167,5,131076,796
168,5,131848,772
169,5,132640,792
170,5,133412,772
171,5,134212,800
172,5,135064,852
173,5,135800,736
174,5,136580,780
175,5,137352,772
176,5,138124,772
177,5,138920,796
178,5,139700,780
179,5,140484,784
180,5,141284,800
181,5,142060,776
182,5,142860,800
183,5,143656,796
184,5,144444,788
185,5,145236,792
186,5,146012,776
187,5,146812,800
188,5,147588,776
